Frame,FlowX,FlowY
404,-4.877909,4.766261
405,-4.3689613,4.667823
406,-3.909501,2.6406512
407,-1.4280496,3.7257934
408,0.73180586,3.3523145
409,3.9893408,4.6573215
410,4.1522408,4.1003475
411,5.3865576,2.3733861
412,6.3555946,2.5286345
413,6.7531214,-0.34554756
414,8.16006,0.53729033
415,8.435326,-1.241829
416,8.546669,-1.7382529
417,8.464443,-0.369668
418,7.9795723,-1.9889364
419,7.183506,-0.75366455
420,6.5831256,-2.0746446
421,3.5218232,0.7651529
422,0.63600194,-0.90266854
423,-1.6194491,1.4240804
424,-3.4951448,-0.85803705
425,-3.7060678,2.9815433
426,-5.136408,3.93044
427,-4.599077,2.057319
428,-3.164375,2.0075617
429,-1.618703,2.5321019
430,0.1566684,2.0635374
431,1.2920145,3.6127949
432,2.3520443,-1.0010772
433,4.749737,3.833872
434,6.027666,-0.24563915
435,8.413861,-1.2528015
436,8.403228,-1.89013
437,4.5889354,-4.8823085
438,1.9040753,-0.16595767
439,-0.16141453,-1.8310932
440,-2.0676289,-1.0735067
441,0.33942956,2.9075568
442,1.2768883,5.953757
443,0.83888555,2.0131495
444,-1.3648511,0.93498147
445,-4.1993947,1.9179531
446,-5.529182,2.81026
447,-5.5726967,3.6336787
448,-3.6814394,5.0048566
449,-1.9447232,2.4142547
450,0.13004863,3.2867084
451,0.38401413,4.4300365
452,1.718829,1.7621787
453,3.820856,3.5442386
454,4.668092,2.0627747
455,7.4495044,-0.5793732
456,8.26919,-1.9988854
457,8.413614,-0.8528219
458,8.000634,-0.32037967
459,7.1537914,-0.9557212
460,4.403877,-0.6505348
461,2.1728153,1.4847354
462,0.74707085,3.22186
463,0.71294737,3.0221107
464,0.93018645,0.04583497
465,-0.073014185,-0.11891232
466,-1.0757325,2.2270222
467,-2.3206873,1.5909486
468,-2.5907307,3.8720727
469,-2.6714184,2.633418
470,-3.2824705,3.2322443
471,-3.0701215,4.769923
472,-1.0435247,3.5613472
473,0.5348461,1.1298796
474,3.2963018,2.4824798
475,4.6227446,2.1277795
476,7.3989525,-0.5097272
477,8.668182,-0.04820881
478,8.121067,-1.0482291
479,7.634275,-0.4445249
480,7.593681,-2.2430537
481,6.863513,-1.3997481
482,5.0053487,1.0403386
483,3.253613,1.6246095
484,3.1943414,-0.35525155
485,2.5691485,-1.2480929
486,2.8767889,-0.8770082
487,1.7438922,-0.6902594
488,0.42062217,2.905075
489,0.6057316,-0.42281547
490,0.48622796,0.54866004
491,-0.18541774,2.1834557
492,0.36666048,1.1541499
493,1.3653263,0.31326896
494,3.747772,0.010531921
495,4.8825717,1.2928668
496,7.2567835,-3.4467406
497,6.350984,-3.8911319
498,4.5142193,-2.8053613
499,1.1909947,-0.19632481
500,-2.6216505,1.3247459
501,-5.2640734,0.19993256
502,-6.2444725,0.42784557
503,-5.263922,2.478712
504,-4.409184,1.5495856
505,-1.5554024,1.0967635
506,2.203159,1.7492442
507,4.418593,0.76494247
508,4.8570538,1.3745869
509,4.171506,-1.3399589
510,3.8072371,1.1110573
511,1.59837,-0.6710426
512,-0.81764406,0.16787449
513,-2.298924,0.630523
514,-3.7855237,-1.511893
515,-4.0520315,1.3576705
516,-4.256489,1.493085
517,-4.0472407,1.4934903
518,-2.7690582,2.2514427
519,-2.3782756,2.5607998
520,-1.9992819,1.8716785
521,0.8748909,3.5053298
522,0.15829481,0.97846204
523,2.8772385,1.5758749
524,2.0967596,2.53727
525,1.8515416,-0.2720289
526,1.4543527,0.9045773
527,-1.64119,1.9570771
528,-2.2602448,0.3921021
529,-1.1084199,2.4045694
530,-1.0804286,0.88737184
531,0.09053612,1.6231961
532,0.3779446,1.4035766
533,1.3963333,1.2520802
534,2.0655992,1.3389624
535,2.0344229,2.106833
536,2.1811602,0.88160914
537,1.7906407,2.4961276
538,2.0535784,0.24956048
539,2.0334086,1.0021825
540,1.2032466,2.0037148
541,1.6109428,3.0814939
542,0.18849407,1.2617612
543,-0.21806549,1.8148831
544,0.5012821,1.8477447
545,0.44933343,-0.28454316
546,2.1891265,2.844469
547,1.9718951,0.103130415
548,3.670043,1.726595
549,2.8640242,1.9249405
550,2.4937136,1.6233659
551,2.6605237,-0.14248435
552,2.926175,1.7023877
553,3.6229944,1.0767031
554,3.013664,0.41505936
555,2.8000522,0.14884396
556,3.282155,0.8697355
557,2.4080973,1.8769958
558,2.8970034,3.056319
559,2.6467059,0.27010095
560,2.4660654,0.66965026
561,2.4419308,2.1998715
562,2.7375348,0.23958048
563,4.1611924,1.1610386
564,4.127677,0.45169434
565,4.8255033,-0.17706299
566,5.058805,1.1201715
567,4.5629106,0.28526905
568,4.986617,-0.28774387
569,4.3001814,0.8228026
570,4.1514335,-0.79497373
571,6.3704543,0.7941749
572,4.4917426,0.09953802
573,4.2903466,-0.34472734
574,2.6212173,0.20308208
575,4.987729,0.64128816
576,5.251593,2.2944322
577,4.556525,1.9057983
578,5.6362624,3.1472404
579,4.3306847,3.547016
580,4.7950883,2.6564648
581,6.1613526,4.6593337
582,4.3784876,4.5195584
583,5.572244,4.949177
584,5.7673965,6.4953823
585,5.084903,6.3191133
586,6.060644,4.0882683
587,5.852843,5.719162
588,5.8971314,5.0152264
589,6.6179523,4.13065
590,7.668199,4.525625
591,7.028238,4.02819
592,6.4172063,4.3861895
593,5.393492,3.3165658
594,5.6511955,3.9126391
595,3.650407,3.8248203
596,2.3303325,4.978291
597,1.1991608,3.7280912
598,0.5652752,4.592311
599,0.0350297,2.0889053
600,1.9262247,5.0780964
601,2.8583987,3.972002
602,3.1415293,3.3956382
603,4.152762,3.5205286
604,3.7164702,4.1732125
605,4.0197887,4.965042
606,3.5087824,4.915821
607,3.895227,3.9877343
608,3.2125263,4.8194504
609,3.2031546,5.913883
610,2.0855234,5.9821334
611,2.1836789,5.011357
612,1.2093157,5.7480626
613,1.6127877,5.9668055
614,2.6079998,6.9014573
615,2.360941,4.8162785
616,2.9382584,4.3816905
617,3.2142057,5.057417
618,3.3794024,4.853047
619,3.279286,4.7720675
620,4.543506,5.4567814
621,3.754154,3.9313042
622,3.854083,6.2569385
623,3.5128694,6.416262
624,3.9570472,7.175982
625,2.2470796,2.7433062
626,2.38344,4.331681
627,1.7926654,4.5004225
628,-0.43677008,4.0920424
629,-3.7108383,3.8728318
630,-6.402198,7.47855
631,-5.0957446,7.0009723
632,-0.9431965,5.890088
633,1.468306,5.300814
634,3.2841902,2.9608326
635,3.9461677,5.686535
636,4.8914037,4.3125644
637,4.4357543,1.799425
638,4.3551846,0.26860833
639,5.8293395,0.7184407
640,5.8625727,2.0286014
641,3.4615726,4.978927
642,2.6148357,3.1156464
643,2.6407983,2.1466653
644,3.2783759,1.731817
645,2.6005106,1.5952916
646,3.8078039,4.6453576
647,4.2075596,4.581031
648,2.7147906,4.3207417
649,1.0850543,3.2529943
650,-2.3350608,3.457342
651,-4.2166877,3.013984
652,-3.7069483,1.6553941
653,-3.517676,2.8123446
654,-2.9604511,2.9026825
655,-2.3233433,3.123214
656,-0.5433639,4.1736326
657,1.618659,3.4599743
658,1.4948401,4.348677
659,-1.0047328,6.256203
660,-2.430381,4.84298
661,-1.7465997,5.2507586
662,-0.2156688,2.433383
663,4.9759507,0.38430786
664,6.027507,2.4047015
665,7.840231,0.9936118
666,8.189859,1.2684742
667,4.087118,0.43536538
668,2.7342482,1.7058662
669,2.6474922,2.7866602
670,2.2936018,4.271674
671,-0.40874207,6.395966
672,-1.8236107,4.590861
673,-4.0916615,1.0038115
674,-5.595293,2.1812797
675,-7.234307,2.3982666
676,-8.293056,3.6833673
677,-8.220078,4.398046
678,-7.543875,2.7107868
679,-5.320701,3.576147
680,-3.2725732,3.1219
681,-1.9160779,7.341318
682,-1.2173777,6.9967103
683,0.8759793,5.2131963
684,2.8445992,3.2968922
685,5.1161113,-1.1608207
686,7.033622,-1.7692316
687,8.123022,-0.75441986
688,7.5371222,0.34703958
689,7.991113,1.8283733
690,7.775567,3.2199993
691,9.103929,2.0774446
692,9.498698,2.399592
693,8.888033,2.6073632
694,5.640351,2.2760868
695,3.2287855,1.7557865
696,1.3398181,-0.3360991
697,-1.5652509,2.6396384
698,-5.888064,1.3925188
699,-6.216076,1.3817418
700,-5.512815,0.6165878
701,-5.1363726,2.7977772
702,-1.5881277,6.483461
703,-3.0751126,6.185974
704,-0.81341386,2.6383002
705,0.9566295,1.9097655
706,4.1958876,3.1926727
707,7.1986647,-2.6394014
708,9.658287,-0.44529334
709,7.683823,-1.0569569
710,7.5884233,1.3259157
711,4.2773023,2.243481
712,3.1549196,1.9801351
713,2.3260477,3.8621588
714,2.392977,4.2165484
715,1.7559999,5.1349926
716,-0.053593293,0.3766366
717,-2.3175197,0.1523468
718,-3.011972,-0.12230261
719,-5.3682423,3.5492089
720,-3.5518425,5.3688674
721,-3.765961,1.2497766
722,-1.1522417,3.1200898
723,-1.7404416,2.990213
724,0.94298524,4.3052106
725,4.975371,4.6457963
726,6.3850007,0.5850305
727,9.052871,0.34840164
728,9.726734,-1.8062203
729,10.437453,-2.5132341
730,10.055288,-1.8545837
731,8.993298,0.31090322
732,5.207184,-2.6326602
733,0.4187404,1.6387918
734,-2.843402,1.4027817
735,-2.9111745,2.8827245
736,-3.9964857,5.908489
737,-3.7028623,3.100573
738,-4.281458,2.2672422
739,-5.8717847,1.9340264
740,-6.6064405,3.2828836
741,-5.1931005,2.7884858
742,-2.9006336,4.2979045
743,-1.1300715,0.9718544
744,1.7237308,5.2129383
745,1.3819852,3.7873266
746,4.3096905,0.85039794
747,5.964342,5.026105
748,6.349716,1.9404782
749,7.5027866,-0.5997475
750,9.1971245,0.13350876
751,9.117902,-0.5913679
752,8.87713,-1.3198086
753,8.522098,-0.20283067
754,6.918109,-2.2118459
755,6.925144,0.29349685
756,3.07331,4.543177
757,1.0100894,2.1799526
758,-0.969449,3.6786263
759,-1.9166169,-0.4641542
760,-2.8212817,4.1604857
761,-3.067765,3.5363793
762,-1.5496553,4.2914596
763,0.36425328,1.2449656
764,0.7765033,3.3179703
765,0.58120275,2.4366827
766,1.9091005,6.6089616
767,1.1790862,3.416748
768,3.2211463,3.111846
769,3.765672,4.216503
770,8.971385,-2.4194605
771,9.024369,-0.7061022
772,10.184799,-0.7837811
773,9.2971115,1.2660372
774,7.7532406,-0.43521753
775,6.5179415,1.3462757
776,6.1251483,1.122371
777,4.651085,2.3614419
778,4.845179,2.5643198
779,4.799556,-0.14327617
780,2.4281325,1.5794799
781,0.5399562,3.6804638
782,-0.8199722,0.7975777
783,-0.10229321,1.6466755
784,1.1275973,-1.433497
785,1.2241591,-0.049318127
786,1.582154,2.8177009
787,0.10624351,0.39041692
788,2.2418454,1.9047446
789,0.9655699,1.235548
790,1.1947955,1.0025187
791,2.379458,-0.6958094
792,1.8207097,0.65410644
793,2.1798186,-3.1681724
794,-0.8147638,3.3824482
795,0.9777056,-1.4606895
796,0.7480956,6.1535683
797,-0.10641163,3.0282018
798,-2.2772682,4.0831904
799,-3.2223165,2.0447218
800,-3.6323075,2.3492124
801,-3.8433263,0.27727082
802,-3.8727036,3.5403674
803,-2.9886692,3.009392
804,-3.3531427,4.056375
805,-3.5416455,3.6326938
806,-2.4812028,4.66164
807,-2.4675493,2.2427614
808,0.39148492,5.5881963
809,2.870293,2.409067
810,5.680394,4.4926972
811,8.67681,0.4834855
812,10.3899,0.119028166
813,10.243861,-1.0492073
814,9.199031,-1.8878042
815,8.4292755,-1.7273561
816,6.934137,1.146323
817,3.8933892,-0.8600235
818,2.846517,2.6156518
819,0.04943615,5.0227237
820,0.9811802,0.2060479
821,0.8746588,1.1874998
822,-1.8510392,-1.2290924
823,-3.4336002,4.638658
824,-3.9500546,2.4755316
825,-2.868742,1.7744006
826,-0.70055145,0.42364934
827,-0.43101963,0.22860382
828,1.0026989,2.9871502
829,1.2070483,-0.95852333
830,2.1094446,4.733458
831,1.2102602,-1.3145252
832,3.1424756,2.4769359
833,4.2911787,-2.093997
834,5.1238856,-2.1865528
835,4.617058,0.03000843
836,4.2368956,-0.13780218
837,3.0472114,-0.36795652
838,2.4733076,1.6219558
839,0.40905842,1.023645
840,-1.2303833,2.0930674
841,-1.9435734,0.15596238
842,-3.2644465,1.3197871
843,-3.7077084,4.1180816
844,-3.2963614,0.57287556
845,-1.574083,5.1409974
846,-0.93118894,-1.1271378
847,-0.07961422,1.1570635
848,0.9026207,2.3369863
849,0.23021753,-1.541511
850,3.384554,3.3902984
851,3.5270236,1.8912332
852,4.215224,-0.07403015
853,5.706723,-1.1589792
854,4.6518927,-2.192611
855,3.1523566,0.27745938
856,0.35763177,1.4347758
857,-1.9348199,1.0173033
858,-1.8193114,3.0077715
859,-1.4410216,4.7070527
860,0.6028549,3.709693
861,2.9037576,2.8676596
862,3.039435,2.1200194
863,0.07998896,4.2294106
864,-2.0122225,3.764063
865,-2.1574595,6.228228
866,0.091903664,4.0246873
867,3.8257606,2.765296
868,6.53239,3.0540528
869,6.8698535,2.4417803
870,7.9984756,3.2338247
871,8.596512,3.979841
872,5.720992,2.558908
873,5.2918324,2.005522
874,5.566644,2.9343243
875,6.0471945,1.6591923
876,6.0979295,1.4288119
877,5.7425933,1.3820027
878,6.0593624,1.7456427
879,5.12701,2.48746
880,2.9808886,3.149146
881,0.6714454,5.763019
882,-2.6029434,6.0060987
883,-5.9970074,4.736876
884,-6.2952876,4.1837554
885,-5.0303063,5.5329814
886,-4.4993324,6.9244905
887,-3.148531,7.5925097
888,-1.2781274,6.4235682
889,-0.9870944,7.969627
890,-0.37828055,9.665776
891,1.065659,8.713895
892,3.829663,9.2846775
893,7.281832,3.4662275
894,9.32928,1.68444
895,8.746434,-0.018622627
896,9.06796,1.3333347
897,8.620996,1.8577392
898,8.308797,2.3313265
899,9.549971,2.3956861
900,7.1359205,3.3312893
901,7.2062097,6.700215
902,3.9738111,5.3455205
903,1.1629813,3.921744
904,-0.16038328,11.532537
905,-3.598126,2.0148764
906,-4.0463195,8.890377
907,-4.6959596,2.7802007
908,-2.214952,5.5874925
909,0.5183315,5.5717998
910,3.234093,7.1262207
911,4.000844,7.2211566
912,1.591477,5.336585
913,0.821931,3.9654016
914,-0.9977207,5.748226
915,0.047110137,1.4615958
916,2.7728271,5.283214
917,0.9812467,4.515851
918,1.1804433,5.3785834
919,2.5549493,4.2840962
920,1.9717538,2.6750383
921,1.3742865,4.559121
922,1.8282524,7.27792
923,1.8584088,5.0894957
924,1.0473591,2.652071
925,-1.1636038,2.6955533
926,-3.9480627,5.4267426
927,-5.3283443,3.0334427
928,-4.493112,6.30367
929,-2.7762592,2.4759235
930,-0.03780075,2.687162
931,2.2541018,4.497652
932,1.7511995,6.124006
933,1.6137387,3.7227561
934,1.89808,5.183866
935,1.6188803,0.70104736
936,3.3275466,4.071233
937,3.3091388,-0.93313
938,1.7841859,4.648876
939,-3.048767,3.260477
940,0.5075539,2.6363397
941,-1.9732306,6.2321997
942,-1.315332,-2.1503088
943,-0.9182001,6.971384
944,2.9160922,1.8372749
945,5.592596,-3.3403747
946,7.7075834,-5.383707
947,5.771737,7.3773494
948,4.8749294,-3.659657
949,2.2434206,11.494972
950,-2.1024187,2.1992385
951,-0.6998774,3.9668906
952,-2.643663,1.3759347
953,-3.1342788,0.19146578
954,-2.477719,0.6086338
955,-2.676442,4.4067755
956,-3.9039567,2.942225
957,-2.119104,2.1682863
958,-1.8641161,0.50690836
959,-0.5183669,3.046961
960,-1.643084,2.7317705
961,-1.555802,2.2056565
962,-4.2587743,3.9528244
963,-6.8941054,3.5004554
964,-5.1065907,4.0882015
965,-3.2575314,6.3901634
966,1.2004867,-2.4963462
967,3.8652782,-1.3514605
968,5.814456,3.1617944
969,5.382296,3.0653894
970,4.258119,7.2186627
971,4.145425,4.574679
972,3.896686,-3.6207862
973,4.61478,-0.665901
974,3.6752098,5.171352
975,3.096319,3.266351
976,5.6808844,8.368708
977,1.0148647,2.7364306
978,4.808477,-0.77907354
979,2.6184623,2.0857017
980,0.055872764,-5.3092327
981,-0.91335905,1.8660725
982,-4.027245,1.3122555
983,-3.640461,1.6609718
984,0.19047341,2.3352578
985,0.768077,5.8988576
986,4.5294156,2.540843
987,5.4819646,0.62228084
988,4.7761164,0.8760126
989,3.8207293,-1.4286419
990,0.1736518,0.573687
991,-2.5270617,2.0315244
992,-4.7779536,1.2350491
993,-6.355828,0.9072348
994,-4.468027,-3.0093243
995,-4.3182974,0.43645236
996,-4.572821,1.7389996
997,-3.9880934,3.4799082
998,-5.885062,8.095201
999,0.24862614,2.5200968
1000,2.049813,-0.284407
1001,2.486024,-0.8454012
1002,1.6272336,1.1007785
